label	text_a
11	儿童怎么办理值机
56	首页不显示行程
42	乘机证件都有哪些
139	为什么选座位有些座位被锁
3	查登机口
3	你好，我发现自己有两个户，想删掉现在这个，怎么操作？
5	我本人没有办理值机，但显示座位好听，取消值机后就不能直接办理了，怎么解决？
21	如何添加港澳通行证
5	为什么我不能办理值机？
179	什么叫open票啊
17	行李托运电子发票
23	我要取消我的订座
5	非本人不能值机
5	我选不了座位
3	您好这个是什么意思，我都填写齐全了也没有错误
86	你好，我的行李丢在了三亚凤凰机场行李打包处，我想找回来。
2	这个不可以直接订票吗？只能查询航班票数？
131	请问航班是延误四小时以上可以申请赔偿吗？
3	我没有定过这张机票啊
82	我需要7月13日，从兰州到成都的电子登机牌。
3	1
23	你好！怎么取消值机
28	7月6日贵阳至毕节华夏航空10：45航班，网上已值机，现需取消值机，取消不了怎么办？
3	如何取消头像
23	取消我的值机
3	怎么查我证件已经添加其他账号了呢？
3	删除卡证
23	如何取消值机
3	认证有误
1	能不能改签今天
3	没反应
3	是手机值机
82	补打登机牌
6	麻烦给我电话，我需要了解询问改变我座位号的原因
44	我本人没有订今天从沈阳飞西安的机票，为什么在行程列表中有这个行程呢？客票号是8262501963205。能帮我查一下吗
6	我需要客服电话
32	为什么查不到手机选座
56	没有导入的形成
3	人了
84	国航航班值机，同行三人
2	我已经认证过了，怎么买票
56	你好，请问我在去哪儿网上订了机票，但是航旅纵横订单里面看不到呢
3	预订座位
3	由于航空公司说是在航旅纵横购的票，所以要在您公司申请
3	同一个航班
6	方便，有电话联系一下吗？
17	行程单怎么打
149	值机和办理登机牌是一个意思吗
37	哪些航空公司的航班可以在此APP上值机?
3	为啥显示非本人
11	你好 我在办理值机过程中 提示同行的一名儿童与我们不同航班 我们六个人订的都是同一航班
3	混沌大学周边
2	儿童怎么购买机票
3	如果更换
140	机票验真
3	AQ1052
5	为什么不能办理值机？
3	为什么始终验证不能通过
59	你好！七月二号，南苑机场KN2201次航班 行李限额是多少
2	航旅纵横能不能购买机票
23	已经网上值机还可以取消吗
31	可以免费托运吗
55	怎样联系航空公司
3	紧急
59	海南航空柏林飞北京可以托运多重的行李
3	旅豆兑换奖品地址修改
23	值机取消
3	人工电话
28	为什么不能取消值机
13	怎么选座
23	取消选座
122	查电子客票信息
13	怎么选座
3	没有
56	为什么我的行程没有显示
129	怎么选第一排座位
3	一直发提醒我十号的飞机开始值机了
11	我已经预约选座但是儿童不能预约怎么办
3	100ml算吗？
3	常用联系删除
3	怎样找回我原来的航旅纵横号?
50	儿童乘机证件有哪些
91	“您无权查看该信息，乘机人已开启行程保护”
59	GS7890航班行李限额
3	人工
3	哪里有下载
14	花露水和香水可以带吗
29	可是朋友都往返预约值机好了啊，为啥我的返程不行？
22	选座时说我不是本人
3	CA1307为什么显示快要起飞了？短信通知我是延误到了凌晨5点
198	中转如何手机值机
3	请问在哪里显示飞行超过多少人
3	国外航空公司能导入吗
84	一共三个人，只预约了两个座位就提醒不能重复预约
96	如何帮别人取消值机
127	吃的菜可否带上飞机
32	你好怎么看值机成功
5	不能值机
3	我在重庆机场
85	注销后重新再申请应该不会有以前的账号信息了吧
213	如何更改常用联系人信息
174	飞行模式拍的照片
66	怎么进行里程兑换
74	现在新电话无法认证
3	Open 票
3	乌鲁木齐开通网上值机权限的航空公司
3	电话
24	你好
97	我我是少数民族，能不能给我安排清真餐
102	已经在官网办了值机，能在航旅纵横上下载二维码登机牌吗？
71	狗狗可以托运吗
164	在哪里
63	航旅纵横怎么购买行李额
3	电子客票号
3	航旅纵横pro
84	为什么我选了三个座位，客票信息就只有我一个人的呢
24	在吗
24	你好
6	是人工客服吗
56	怎么添加行程
5	为啥有时不能值机？
6	人工客服
219	怎样把软件分享给朋友
159	怎么添加好友身份证
56	我的行程怎么没有体现
70	请问乘机凭证为啥邮件不发了呀？
87	网上订的座位A6、现在变A13啦、怎么回事？
3	接送机功能
56	为什么没有已买机票的信息
83	武汉天河机场客服电话多少
65	自动值机选座
17	你好，现在行程单是邮寄纸质的还是电子版的？
56	你好。为什么我新买的航班信息在行程里面不显示。过了好几天了。公司给买的票，我这没有购票码，不能手动添加。请问有别的办法吗？
14	可以带多少支香烟？
49	为什么看不到香港行程
5	为何无法值机
44	为什么我的航旅纵横有别人的航班提示？
33	你看吗？
3	平果手机是不是不支持二维码过安检了啊？
3	没有失败 是不会选
3	哈尔滨机场国航的值机柜台在哪
5	怎么我网上值机不行
14	请问女士化妆品洗面奶可以带按压泡沫式的了吗
5	无法值机
5	为什么有的不支持手机值机呢
28	为什么我在航旅纵横值机选座选了两个人，然后取消值机有一个取消不了？说是没在这个渠道值机，可是下午明明一起在航旅纵横选的座
2	怎么选票？什么时候可以选票
3	8.52E+12
3	常用联系人
23	取消值机
3	春秋航空机票如何绑定
17	补打行程单
3	哈尔滨机场国行值机柜台在哪
28	值机不能取消，另外选座吗
74	行程列表需认证才能看，我由于上述原因不能查看行程
13	手机选座位
56	不显示行程
127	小孩的滑板车能带上飞机吗？
3	南方航空每个礼拜有多少趟去台北桃源的航班
5	为何我不能值机？
24	你好
44	我没有订机票，为什么航旅纵横显示我定了机票而且还已经值机
164	官网在哪里
197	可以提前寄存行李吗
69	请问！别人有我身份证号能查到我的整个飞行记录吗？
3	2月份的国际航班怎么不现实
14	止汗露可随身带吧
24	你好
239	如何绑定东航会员卡
3	化妆口 可以带多少？
213	常用联系人管理
89	如何打印机票
3	怎么知道退掉直机成功
6	人工电话是多少
3	没看见
56	手动添加行程
57	随身携带行李规定
3	国际班机怎么显示
131	飞机晚点了
17	怎么邮寄行程单
3	护照
85	怎样注销账号
96	如何取消帮别人选的座位
3	如何输入护照号
17	开具发票
95	拥挤度
3	中转
3	人工
7	你好，什么时间开始选座？
24	你好
44	昨晚发现有我的航班信息，大连到北京南苑机场。从起飞时间、延误、及到达信息，全有。而我本人并没有乘坐飞机，是怎么回事？
3	我给忘记了
3	怎么可以更为13621806347
71	托运可以带多少液体
2	这个软件能买票吗
7	您好，请问显示可以值机，但是点进去页面选择完座位之后显示选座未开放是为什么？
6	人工客服
5	为什么不能替同行人选位置
3	登机口变更信息推送迟缓
56	请问可以添加没被提取的历史行程吗
7	我想办理值机，为什么还没开放
53	2011年前的行程没有？
6	请问人工客服电话
30	飞机航班号怎么查
5	无法远商务舱座位
69	 可以用身份证查订单吗？
3	eid
125	婴儿可以坐飞机？
118	我们在航空公司订的票为什么在航旅纵横上没收到任何信息呢
13	是不是还没开始选座
3	行程检验单
5	为什么，手机值机不了
3	入境规定
6	有客服电话吗
3	理赔
3	充电宝
3	开放选座时还能预约值机了吗
53	为什么我一年前的行程没显示？
57	请问我的行李限额是多少
1	怎么改签
115	选定的座位取消之后还能再选择吗
17	在哪里打印发票
3	雷达
74	身份证认证不了，国内航班没显示，没提醒
3	18005505958
168	值机了怎么托运
3	为什么添加还是不显示
3	我手持身份证拍照，一直显示照片格式错误是什么情况
71	充电宝能不能托运?
3	人工
3	222
57	你好，儿童行李箱有限制多大吗
152	我已经支付宝快速认证，为什么看不到行程？
6	人工客服电话
3	为什么会说非本人行程？明明是本人
13	怎么选位置
89	怎么取票
71	充电的小电风扇和剃须刀可以托运吗
30	查询乘坐的航班
1	改签后会更新吗
13	手机从哪里选座？
152	为什么绑定了护照显示不出行程
11	儿童值机
51	直接托运还是需要提前预约？
32	还有就是在app上飞机选好座位了就是成功了吧
3	行程亚航
23	我的手机值机 已经取消了嘛
24	你好
3	Open票
3	经停
84	我要选座位，能选两个人的吗
50	不到十一岁的儿童，需要带什么证件？
16	身份证丢失可以乘机吗
131	TT663今天航班取消了吗？
13	如何选座
3	CA976
28	我想取消预约座位，完成不了呢
3	有没有人工
3	为什么
71	蚊香液可以托运吗
3	西安打印机票
158	电子登机牌可以登机吗
3	而且我刚刚自动给我们家小孩配了位置的
14	您好，请问针灸针可以带入机舱吗？
3	拍照
51	国际航班提前多少时间到机场
5	为什么我这航班不能选座
51	提前多久进场？
41	如何查询联航的机票座位等级
6	有没有人工服务？
3	最多几个人
65	预留座位
12	.如何帮别人值机？
45	同行人添加？
47	请问春秋航空行程无法显示吗
14	睫毛膏能带吗
3	婴儿
71	托运行李液体
3	可以加入家人吗
5	为什么小朋友值不了机呀
6	你们有没有客服电话
3	人工
150	另外原来登记的护照名字英文写错了
10	川航怎么付费升舱
8	我刚才操作失误，证件需要重新认证，麻烦帮我取消现在的证件，那个是我爱人的名字
3	不可以
11	你好，帮小孩值机一直显示值不了
25	总是认证失败，说证件已被其他账号占领
3	客服
3	机场没有ca407z航班，但是航旅纵横上显示有
14	能带50ml以内的液体吗
3	消防员优先
56	很多航班没有显示
11	川航怎么帮儿童办理值机
32	两个人同时预选座位，我怎么看同行人是否已值机？
24	你好
13	港澳航班 如何值机
163	飞行轨迹怎么同步热力图
11	携带婴儿值机
3	不能确认
56	你好为什么我的机票没有显示？
2	订票在哪页面
3	电子机票
7	软件一般在起飞前多久可以选座
40	预约完选座 还可以去柜台打印登机牌吗
56	美联航如何添加行程
24	你好
14	化妆品托运的话有没有什么规定呢
194	航班取消 无法取消值机怎么办？
28	为什么不能取消值机
3	可以使用电子登机牌吗？
71	水果可以托运嘛？
10	仓位升级
16	身份证读不出信息，如何办理登机
3	不懂
0	可以修改乘机人吗
27	我想问，刚刚兑换的口令，为什么过期或不存在
3	登机牌
203	机票名字错误
74	护照验证失败
4	老人如何乘坐民航空机
3	神州专车里面还有大量余额，为何要求我另外支付？
61	如何删除常用联系人
5	飞香港不能值机吗
3	18624019086
3	怎么预定
17	你好！能邮寄机票报销凭证吗
87	为什么我的座位被更换掉？
56	为什么查不到国航航班的信息？
84	能不能预约2个人的座位
3	北京首都机场几个航站楼
13	机票如何选座
3	P是什么仓
14	请问飞机上让带液体嘛
13	怎么自助网上选座
33	尼玛币
2	不能购买机票吗
86	6月18日早飞往成都的cz 6161航班，座位号36d，有手机是落在座位上，怎么去认领丢失的东西？
6	请问一下客服电话是多少
