label	content
行李限额	多少尺寸的行李箱可以带上飞机
提交技术尽快排除、关于系统bug问题	手机值机，显示参数错误
登机、过检时间	网上办理值机后晚到机场有没有影响
其他	国际航空公司
添加新证件格式错误	为什么，每次我要添加证件，都是证件格式错误
【隐私规则】查询他人行程	怎么能查别人的航班信息
通用---咨询客服电话	人工客服
其他	D19108002516087544，这个是航旅纵横的订单编号吗
其他	香港居民如何添加
清真餐素餐	怎么预定清真餐
询问机翼、靠窗位置	靠窗位置
机票---预订机票	订机票可以吗？
【隐私规则】查询他人行程	无法显示我以前的里程
如何添加同行人	如何添加第二个乘客
如何为他人值机	发送其他人的值机
手机值机---为自己值机索引	怎么选座
值机-值机选座失败	我明天的行程为什么不能值机
登机流程	电子机票如何过安检
如何为他人值机	在哪里添加替别人选座
【提取】行程缺失-如何手添	境外的航空公司航班之间飞行可以添加历史行程吗
机票---预订机票	怎么买票
其他	泰国狮航
其他	这是怎么回事
行李托运限额	行李托运限额多少斤
其他	国外航班
机场电话	龙嘉机场电话
行程添加撤销	添加错行程
通用---咨询客服电话	人工客服
机票---预订机票	如何购买机票
未显示国际行程	国际航班能查到吗
如何查看行程	怎么查人家帮我订的机票。
其他	酒
其他	这是什么情况
值机-同行人添加数量限制	我们4人同行，为什么预约值机只能3人？还有一人怎么预约值机？
其他	航旅纵横Pro
其他	座位页
航司是否支持手机值机	美国航班可以值机吗
座位标志说明	手机办理值机开通但是点进去全是锁的
带物品登机	防晒喷雾能否带上飞机
如何办理升舱	这个可以升级仓位么？
其他	同行人
打招呼	你好
其他	常客卡这么办
如何添加同行人	舱位等级与已添加乘客不同
认证-如何认证	儿童如何认证
带物品登机	羽毛球拍可以带上飞机吗
行李超重	如何网上购买托运
其他	都操作了就取消不了
其他	机票订单
值机-同行人添加数量限制	国航航班值机，同行三人
如何办理常客卡	怎么申请常客卡
其他	电子登记牌
其他	？？？？
带物品登机	充电宝可以带吗
带物品登机	洗面奶200毫升的可以带吗？
无法取消值机	无法取消值机
行程无法添加	无法添加行程
其他	替别人选票选不了
【提取】行程缺失-如何手添	请问我在携程订的机票为啥不显示
无法添加同行人	不能添加同行人怎么办？
其他	加盟司机
其他	航班没赶上
如何办理升舱	订的机票如何升舱
手机值机---为自己值机索引	如何选座位
其他	注销还等待
其他	北京首都机场几个航站楼
遗失物品	登机牌丢失
打招呼	你好
其他	喷雾
其他	为什么变成了12A
其他	人工
其他	请问在哪里显示飞行超过多少人
遗失物品	行李丢失
其他	电瓶车服务包含内容
打招呼	你好
如何修改常用联系人	改联系人
抱怨	说了也白说，等于没说！
【手添】催促审核进度	你好 我的东京飞上海的航班应该是2017年的 结果给我加到了2018年。还有上海飞兰州的已经审核过了 但是没加到行程列表里
乘机证件相关_未成年人	小孩子做飞机需要带什么
他人值机-部分航司儿童不支持办理	儿童为什么不能值机
取消值机-如何取消值机	我要取消值机
如何办理升舱	军魂卡可以升舱吗？
通用---咨询客服电话	人工服务
带物品登机	洗发水，沐浴露，护发素能带上飞机吗？
无法取消值机	我不能取消值机，怎么回事呢
其他	人工
机票---预订机票	怎么订票呢？
手机值机---为自己值机索引	现在怎么办理手机值机
行李超重	托运行李超重怎么收费
取消值机-非本人操作被取消值机	你好 我的值机作为发生了更改
其他	接机怎么操作？
其他	我订单提交了
其他	人工
通用---咨询客服电话	客服电话
值机-值机选座失败	值机失败
行程-索要发票、行程单等	打印行程单
如何查看行程	如何查询国际航班
其他	iOS现在是12.2，问题解决不了
其他	别人的证件
带物品登机	盆栽可以随身携带登机吗？
【提取】行程缺失-如何手添	我没有预定机票 为什么上面显示我有要飞的行程
带物品登机	充电宝可以携带吗
退票、改签	如果行程改变，已购的机票多久时间内可以改签？
行程-索要发票、行程单等	机票报销
手机值机---为自己值机索引	航班取消后，新航班怎么不好选座
其他	怎么看是不是头等舱
如何添加同行人	如何添加其他乘客的信息呢
值机记录-查看自己、他人、同行人的座位	如何查看其他人的值机情况
其他	机场预警
其他	飞行模式
如何为同行人预约座位	我给家人定的机票，想提前选座位，怎么操作？
打招呼	你好
其他	无人陪同服务
其他	机票已作废
取消值机-如何取消值机	请帮我取消值机
军人、特殊身份旅客	军人优先
值机-值机选座失败	非本人不能值机
其他	每次都可以为什么这次不可以
航班动态咨询---其他	请问8l9616取消了吗
手机值机---为自己值机索引	手机选座页在哪里
取消值机-如何取消值机	我要取消值机
其他	行李
其他	常客卡
航班动态咨询---其他	7.1号到贵州铜仁凤凰机场现在可以购票吗？
贵宾厅	哈尔滨机场国航金卡有休息室吗
打招呼	你好
取消值机-非本人操作被取消值机	为什么值机后座位变化了
老人乘机	老年人乘机有什么规定
姓名-认证非本人	总是认证失败，说证件已被其他账号占领
其他	航旅纵横Pro收费
通用---咨询客服电话	航旅纵横客服电话多少
其他	联程
照片在哪里	历史航程中拍照，在哪里查看
带物品登机	可以带电动牙刷吗
【数据】已使用行程仍然显示未使用	我的行程已经使用了，为啥状态还是未使用
行李托运物品要求	哪些动物可以托运
取消值机后是否可以重新值机	天津航空公司能取消值机重新选座位吗
其他	100wh是多少
未显示国际行程	你好请问为什么境外航空公司的行程不会进入到航程记录里面呢？
查询航班行李限额	国航国际航班免费托运行李重量
其他	通过同伴添加我一人也一样显示
其他	我在三楼办理登机牌怎么坐摆渡车去一楼登机口
打招呼	你好
其他	换到第40排
值机详情-未开放选座、什么时间开放选座	国内航班可以提前多久在手机上值机？
其他	登机牌
取消值机-如何取消值机	帮我取消值机
带物品登机	携带宠物
其他	您好！请问吉祥航空HO1032  7A座与8A座，那一个座比较好
临时乘机证明办理	临时身份证
值机-值机选座失败	为什么该航班不支持手机选座呢
带物品登机	飞机可以带手拿小风扇吗
行李托运物品要求	请问，托运可以带剪子，螺丝刀，钳子之类的东西吗？
歧义-如何获取登机牌	拿户口本在哪里取票
值机-同行人添加数量限制	值机一次可以值多少人
【隐私规则】行程提取时间	提取2011之前的行程后为什么还不显示
乘机证件相关_成年人	我用身份证号码订票，可以用护照登机吗
如何查看电子行程单	电子行程单
其他	工具箱在哪
手机值机---为自己值机索引	如何选座
带物品登机	你好，请问生鸡蛋可以带上飞机么
其他	手机不支持
其他	如果更换
其他	pro版本航线年份
机票名字错误	买票时名字写错一个字怎么办
航班动态咨询---其他	到晚上了，航班座位还没有开放，究竟有没有这个功能啊？
取消值机-如何取消值机	取消我的值机
抱怨	你们的体现非常不好
【提取】行程缺失-如何手添	首页不显示行程
退票、改签	退票怎么办
打招呼	你好
取消值机-如何取消值机	取消天津至乌兰浩特我的值机
取消值机-如何取消值机	取消我的值机
值机详情-未开放选座、什么时间开放选座	什么时候开放
值机-值机选座失败	所有信息都对，怎么就是不能手机值机
如何查看行程	帮我查一下航班
行程-索要发票、行程单等	怎么打印报销单
通用---咨询客服电话	咱们客服电话多少
机票---预订机票	这个app可以购买机票吗
取消值机-如何取消值机	没有看到取消座位按钮
手机值机---为自己值机索引	怎么没有选坐功能了？
其他	人工
打招呼	在吗
