label	content
值机详情-未开放选座、什么时间开放选座	您好，请问显示可以值机，但是点进去页面选择完座位之后显示选座未开放是为什么？
带物品登机	隐形眼镜护理液可以带上飞机吗
未显示国际行程	为什么国外的航空没有记录
如何办理常客卡	常旅客怎么申请
临时乘机证明办理	忘带身份证
取消值机-如何为自己变更座位	我的航班取消，重新补班，如何选座位
乘机证件相关_未成年人	儿童带什么取栗
抱怨	脑残
取消值机-如何取消值机	已经网上值机还可以取消吗
行李携带须知	托运注意事项
其他	成员
通用---咨询客服电话	人工客服电话是多少
其他	我现在Fm836怎么没有显示啊？
其他	交友群怎么加入
行李托运物品要求	坐国际航班，扫地机器人可以托运吗？
如何为他人值机	我可以为家人办值机登记？查询家人的电子客票号吧
其他	我要查JD55航班延误信息
其他	逾重行李
姓名-认证非本人	我的身份证被其他账户认领
登机流程	第一次乘飞机的流程是……
值机记录-查看自己、他人、同行人的座位	座位信息在哪
行李托运物品要求	可以托运液体防晒霜之类的吗
取消值机-如何取消值机	取消值机什么意思
其他	客票号9993410696824
无法添加同行人	怎么添加不了同行人
【提取】行程缺失-如何手添	怎么添加行程
如何查看行程	怎么通过sfz查航班
如何查看行程	查订单
带物品登机	化妆品能带上飞机吗
手机值机---为自己值机索引	泰航怎么办理值机
临时乘机证明办理	临时身份证怎么办
其他	飞机选座攻略
账户信息-获取不到验证码	改手机号收不到验证码
座位标志说明	为什么座位会被锁定了
行程-索要发票、行程单等	怎么办理报销凭证
其他	长春
登机牌---有行李的可以直接使用电子登机牌（二维码）吗?	办理完行李托运之后可以用电子登机牌登机吗
其他	飞机餐某方面
改签后未更新	你好，机票改签你们的信息不更新吗？
其他	东航万里行密码
取消值机-如何取消值机	关闭值机服务，怎么取消值机
航班保护中	你好！请问7月16日海航7304航班什么时间才开放选座，目前我看到的信息是“航班保护中”。谢谢！
其他	为什么有的做不能选？
行李托运限额	托运行李一个行李箱加一床棉被是不是免费
值机-如何为同行人办理值机	同行人选座
行李托运物品要求	洗发水可不可托运
其他	已经出票的机票上身份证号码写错了怎么办
其他	厦门到张掖的航班
机场是否支持电子登机牌	支持电子登机牌的城市
通用---咨询客服电话	我需要人工服务
其他	之前看下去什么舱位都有，一目了然，现在有些舱位都看不到了，好比如海航的Q舱，南航的S舱，现在都看不到了，连头等舱的打折舱都看不到了
其他	怎么差机票
带物品登机	2万毫安的充电宝能带上飞机吗？
其他	eid
值机-值机选座失败	值机没有座位
临时乘机证明办理	没有身份证可以乘机吗
无法取消值机	值机无法取消
【隐私规则】查询他人行程	如何用身份证号查询机票
其他	常客卡类别
其他	在线选座位
如何查看行程	国际航班如何查询
订餐	请问有没有提供晚餐？
其他	普通版和pro版本
其他	那充电宝呢
行程-索要发票、行程单等	购买机票可以开发票吗？
预约选座失败	我为什么不能预约值机
其他	再哪个界面可以选座位？
手机值机---为自己值机索引	怎么选座位？
取消值机-如何为自己变更座位	你好哦 我想换一个位置
带物品登机	你好！充电宝能带多大？
值机-值机选座失败	我现在为什么不能值机？
机票---预订机票	怎么定票
如何查看行程	如何查询我买到的机票
取消值机-如何取消值机	取消的办理值机手续。
其他	旅行箱
航班动态-航班动态状态不准	你好，问一个问题。我儿子的下周一个航班加拿大航空的从上海到蒙特利尔直航，加航官网显示是7月23日上海浦东16：50起飞，但在他本人的航旅纵横上显示是7月22日16：50。请问为什么是22号
如何为他人值机	替别人值机
他人值机-部分航司儿童不支持办理	儿童怎么办理值机
机票---预订机票	我想买张6月21日深圳到南京的票
航班详情-拥挤度的意思	拥挤度是什么
其他	添加成功后还是不显示
其他	在哪里下载航旅纵横app
【手添】提示行程已存在	我添加行程的时候显示已存在，但是没法值机
带物品登机	飞机能带水果么
取消值机-如何取消值机	您好，如何取消值机
行李托运物品要求	阿胶糕可以托运吗
行程-索要发票、行程单等	报销发票在哪开
其他	电客服话多少
其他	飞澳门算不算国际航班，一般是要提前3小时啊？
其他	旅豆能干嘛
其他	下周青岛～拉萨贡嘎临沂～拉萨贡嘎济南～拉萨贡嘎哪里有
行程-索要发票、行程单等	开不了发票啊
其他	查询次数到达上线
其他	哈尔滨机场有星巴克吗
其他	国际部分只能手动添加？
其他	值机人数
询问机翼、靠窗位置	25排靠窗吗
值机-值机选座失败	为什么不能手机选座
值机-部分国际航班或廉价或入疆入藏的航空不支持	西藏航空不能手机值机吗
取消值机-非本人操作被变更座位	为什么我之前定好的座位被换了啊！！！
其他	你好，手机不支持NFC，能开eID吗
带物品登机	弹力素可以带么
其他	没有预留31K？现在该如何更改？谢谢
行程-索要发票、行程单等	飞机发票
行程-索要发票、行程单等	我要补行程单
【提取】行程缺失-如何手添	7月14日乘SC8065，为什么查不到行程？外方统一订票。
其他	泰国的航空怎么没有
出入境办理-边防	新加坡过境签
其他	CA1956
其他	行程校验单
其他	登机牌上有什么信息
带物品登机	医用拐杖能上飞机吗？
其他	人工给我回复
客票搜索-超过查询次数	查询机票次数超过限次
如何进入飞行模式	如何打开飞行模式
登机、过检时间	啥时值机
行李托运限额	可以几件托运行李
【提取】手添新版-廉航如何添加	春秋的为什么没有显示
行李托运物品要求	一次性刮胡刀可以不用托运吗
手机值机---为自己值机索引	怎么网上值机
其他	获取个人乘车证明
【提取】行程缺失-如何手添	app不能顯示我的行程
乘机证件相关_未成年人	儿童坐飞机需要户口本吗？
【手添】手添成功的行程不显示	已经手动添加但还是无法显示
【提取】行程缺失-如何手添	这几天为何不能显示未来机票行程
其他	您这边可以帮我看下吗
值机详情-未开放选座、什么时间开放选座	请问6/5的航班什么时候可以网上办理值机
接送机---如何申请接送机发票	通过你们约的接机和送机的发票怎么开
航司电话	航空公司电话
带物品登机	金属玩具枪可以带上飞机吗
通用---咨询客服电话	方便，有电话联系一下吗？
里程累计	怎么累计里程
携带物品要求	军用迷彩背囊能随身携带上飞机吗？
值机详情-座位被预留	预留座位
【提取】行程缺失-如何手添	不是直达的航班为什么查不到
婴儿餐	我要预约儿童餐，素餐怎么做？
未显示国际行程	如何添加国际行程
航司是否支持手机值机	东方航空航班可以在航旅纵横上值机吗
值机-值机选座失败	没什么不能选座
值机记录-查看自己、他人、同行人的座位	能帮我看一下我在线选座是否成功了吗
其他	春秋怎么看不出
【隐私规则】查询他人行程	能添加其他人的行程吗
带物品登机	可以带充电宝吗
其他	笔记本电脑电池需要卸掉吗
他人值机-部分航司儿童不支持办理	儿童如何跟随成人值机
其他	联系电话
座位标志说明	选座橘色黄色
行李超重	国泰航空行李托运超重多少钱一斤
其他	随身可以携带什么
其他	点了也取消不了
其他	是自动提取的被我删除了
电子客票号错误	客票号中有字母怎么不对？
账户信息-如何修改手机号	换了手机号
如何为他人值机	能添加别人的行程值机吗
其他	哈尔滨机场的值机柜台在什么地方
机票---预订机票	限制消费人员可以购买机票吗
行程-索要发票、行程单等	怎么开发票
带物品登机	20800毫安的充电宝可以带上飞机吗
无法认证	你好 我的同事 束志明32030319620226001X 无法注册 好像不识别身份证号码 怎么办？请解决问题
其他	EID
【隐私规则】行程提取时间	我2014年前的行程提取不出来
非本人行程无法值机	非本人行程不能值机？什么意思？
带物品登机	国航班机小孩的滑板车能带上飞机吗？
其他	我的航班取消了
其他	长春春没有3号
行李托运物品要求	普通人能托运蜂蜜吗
行李托运限额	国际托运行李重量？
询问机翼、靠窗位置	机舱安全出口在什么位置
带物品登机	请问飞机上让带液体嘛
