label	text
135	如何打开离线模式
30	怎么查人家帮我订的机票。
8	怎么删除认证
3	行李
3	？
17	怎样开发票
3	怎么看历史记录
196	北京/兰州晚7.10分的在机场2号航站楼还是3号航站楼登机？
6	转人工
103	如何修改密码
3	我的行程的联系方式怎么更改
64	先值机还是先办理托运
24	晚上好
3	免费升舱
3	有线耳机
3	机场领取登机牌
31	托运箱子的重量标准是多少？
4	80岁的老人购买飞机票有什么要求
3	你的QQ人在那
26	可以帮助朋友选择位置吗
5	为什么我选不了，提示还未值机
51	你好我在软件上已经值机，是不是我赶飞机起飞前登机就可以？不用按照票上的时间？
3	人工
125	儿童乘机
7	请问手机值机时间是在航班起飞前什么时间断
3	积分
3	显示已经添加过 重复添加
125	婴儿票
28	为什么取消不了我的值机
3	电子登机牌
13	国内航班怎么选座位
49	为什么不显示国际航班
3	😄
181	无成人陪同儿童票怎么购买
6	人工客服
3	eID
127	电动剃须刀必须托运吗
11	问下儿童的值机怎么弄？
20	国际飞行记录
3	我的凤凰知音卡里程怎么不显示？
3	怎么添加人
3	国际航班？
184	帮我看看16号17:35从福州-南宁的航班显示预警是什么预警呢
3	人工
24	你好
14	充电宝能带吗
57	随身行李箱限额多少
59	中国国际航空公司国际航班行李限额多少公斤啊
12	可以帮他人值机吗
58	靠窗
3	国航知音卡密码
29	预约值机失败
3	祥鹏航空
13	我要选座
14	水果刀可以带吗
57	多少寸行李箱上飞机
7	提前多久能手机值机选座
6	人工客服
14	熟鸡蛋可以带上飞机吗
24	人呢
14	请问鲜花能带上飞机吗？能带多少？
3	我之前误机了
17	乘完机如何开发票
3	九元航空
136	手机App无法正常打开
3	人工
3	真人
5	还有一个朋友选不了座怎么办？
13	台湾同胞，如何值机？
56	为什么查不到cA4102航班信息
56	路线图如何添加国际航班
24	你好
80	请问天津航空对随身携带行李箱的规定
64	在网上购票    到机场拿身份证在自助机直接打印登机牌吗？然后过安检？
3	人工电话
3	价格监控
208	帮其他人预约选座，但我不坐飞机
128	已值机还可以改座位吗
3	多少毫升
24	你好
23	已值机如何取消选座
55	怎么咨询航空公司
1	退票手续费
5	为什么我不可以值机
3	如何关注其他人的行程
133	如果取消值机 会不会影响上飞机
6	有没有人工服务啊！
17	我的发票什么时间能开好
16	哪里办临时身份证
174	飞行模式拍的照片
37	国际航班可以在线值机吗？
95	拥挤度
3	删除
23	你好！怎么取消值机
21	怎么绑定身份证
31	托运行李一个行李箱加一床棉被是不是免费
11	如何与儿童一起办理值机？
30	别人给自己买的机票可以查询吗
3	你们的预估起飞时间是怎么来的
3	国内航空
19	好的
218	怎么租车
3	如何区分经济舱
3	你们内容应该增加催促客人登机提醒
63	从哪里买行李托运
111	儿童能网上登机牌
63	行李托运怎么收费
22	手机值机，我核对信息后确认，出现非本人行程，不可值机，这是为什么？
3	金鹏航空Y87550
14	隐形眼镜护理液可带上机吗
71	你好，化妆品水乳液超过100ml 是需要托运么
3	eid
31	28寸行李箱可以托运吗？
3	开票
28	你好 在航旅纵横值机的航班，但无法取消值机了
3	登录不上
3	爽肤水
3	怎样加入微信群
3	工具箱在哪？
3	化妆品
3	驾驶证可以吗
3	机票
3	取机票
11	小孩可以选择座位号吗？
30	查一下我的机票
3	托运
3	头等舱有几排？
2	怎么不能定票？？
3	以前都可以查的
57	能带上飞机的行李重量
69	用身份证能查到航班嘛
6	人工客服
24	你好
51	浦东机场提前多久换登机牌
213	如何更改常用联系人信息
3	人工
7	什么时候手机值机
14	发胶能带吗
3	客票代理怎么联系
24	您好
30	可以查我以前的航班吗
14	防晒喷雾可以随身携带吗
12	发送其他人的值机
5	客票暂不支持手机值机，要往柜台办理，这是为什么
3	Open
64	如何用航旅纵横登机
3	一直取消不了
3	编辑常用联系人
214	什么儿童，他人。这是我本人在你们的网站选的座位，一个月前就选好的，现在给我调换了。
65	麻烦帮我取消座位预留信息！
3	工具箱在哪里
3	工具箱
3	升级为pro
71	食品能托运吗
97	预约清真餐
84	4人不能同时选座
53	以前的航班没有记录
42	乘机证件有什么
2	为什么不能购买机票
30	怎么查我的机票
3	交友群怎么加入
3	我是已经登录了的
3	川航A330座位分布图
219	怎么分享航旅纵横
3	贵宾休息室二维码在哪里找
3	证件校验失败？
30	他人帮我买的机票，怎么查询
5	我的航班为什么不可以值机选座位
111	怎么取儿童机票
173	为什么没有机场泊车优惠
3	？
3	哪个位置
3	pro
3	我的卡包里的各个航空公司的积分卡里的积分为什么都是零？积分不能自动累计吗？
3	删除问题
1	退票怎么退
19	谢谢！
3	天津航空
3	春秋
71	白酒可以托运吗
3	同音不同字
3	哈尔滨机场流量
56	手机不显示已定航班信息
127	除汗喷雾可以带吗？需要托运吗？
165	那为什么我朋友的同样航班是可以预约的
3	可以支持微信支付吗？
55	首都航空电话多少
236	经停需要下飞机吗
8	删除证件
3	选座消息提醒
3	超规行李托运
60	你好一般什么时间可以预约值机
58	紧急出口选座
3	再查也是取消不了
3	看得懂吗
56	联程票只显示了第一程
3	18686606329.美卢
3	你好西宁机场有住处吗
3	发现
3	机票出了该怎么操作
3	带婴儿
3	人工
166	护照认证时姓名填写错误如何修改
6	有没有人工客服？
49	国际航空的为啥没有显示
13	座位号怎么选
14	携带充电宝规格
3	为什么国际航班不显示价格？
14	上飞机能带洗面奶吗
30	想查韩国的行程
97	我6月6日的行程想订素食，怎么定
1	值机后可以退票吗
6	国泰航空公司服务热线
3	托运行李
2	如何订票
14	面膜可以带上飞机吗
3	你好，有一个入境卡填写的样表，请问在哪个功能里？
89	我身份整丢了怎么才能取机票啊
199	办理完行李托运之后可以用电子登机牌登机吗
143	账号已经被认证 但是原来的账号忘记了怎么找回
7	手机软件何时可以办理值机
56	行程里为什么只有2017年2018年的，没有2019年的
71	500ml的液体可以托运嘛
3	我的姓、名颠倒了，怎么办？
3	同行旅客用自己的会员卡
85	注销要多久
61	如何取消联系人
6	我想打航旅纵横客服电话
81	航线图为何没有显示我最近的这个行程？
3	哪里加入
11	携带0-2岁婴儿如何值机
6	需要人工客服
3	如何取消头像
25	总是认证失败，说证件已被其他账号占领
3	微信客服
3	备降
14	可以带蓝牙音箱吗
5	明天的航班，为什么我不能值机。谢谢你！
24	你好
168	怎么办理托运
3	我有紧急情况
28	要取消值机，账户锁死了
158	电子登机牌怎么登机
3	选座位
3	可以带几部
87	预约好的座位，为什么被更换了
56	国泰航空无法提取行程
24	你好！
56	添加行程
26	可以帮助同行的人办理值机吗
3	积分卡如何升级
30	我怎样查看我前几天的机票行程
11	小孩怎么值机
80	哪些不能带上飞机
11	婴儿需要到柜台办理值机吗
3	票号
42	有快捷登机牌可以不永身份证吗
32	找不到座位信息
28	我无法取消值机
3	我想打人工
62	国际航班为什么看不到价格
89	拿户口本在哪里取票
14	化妆品可以带吗
199	用电子登机票时行李箱在哪托运
14	iqos电子烟可以带上飞机吗？
32	帮我查下我这班一个叫李梦涵小姑娘的座位在哪里
5	无法替家人选座
13	请问如何选择国际航班的座位？
116	青岛机场可以用电子登机牌吗
5	dr6584的19号怎么值不了机位。
23	怎么取消座位
145	加QQ群还没通过
3	值机信息错误
3	在航旅纵横的哪个页面有工具箱
3	你发个链接给我，我好下载
92	证件格式错误
16	怎么办临时身份证
14	这个人可以携带两个充电宝吗
3	2008年行程
2	如何购买联程票
3	之前充值的2000元是干什么用的
2	预订机票怎么办理
127	小孩的滑板车能带上飞机吗？
69	怎样帮别人查他坐的航班信息
74	认证不通过
3	可以使用电子登机牌吗？
5	我现在为什么不能值机？
167	可以尽快审核吗
63	为什么我乘坐的飞机，别人有免费7公斤的行李托运，我没有免费行李额呢
91	航班保护
3	航旅纵横主要的功能
71	400毫升的乳液可以托运吗
12	可以帮自己和别人一起选座位吗？
3	在哪个栏目里进入潜血我的行程？
17	怎么打印发票
14	液体
3	人工
5	为什么我办理值机确不让我选座位啊
56	预定了机票，怎么不显示待出行订单？
3	为什么这么不准时，下次谁还敢乘福航
14	辣椒酱能不能带上飞机
3	人工
3	请问怎么帮别人安排接机
102	航旅登机牌在哪里？
3	人工
3	起飞时间
71	矿泉水托运重量
18	延误证明在哪里
12	如何代他人选国际航班的座位
5	为什么，手机值机不了
24	你好
5	我用手机值机提示不能为非本人值机，但我是给我自己值机
79	手机值机后可否去柜台办理行李托运
85	怎么注销账号
3	航旅纵横可以单独购买吗
3	取消不了啊？怎么办
5	为什么不能手机值机呢
3	川航320第14排观景视野如何
3	人工
3	无行程显示
23	取消我的值机
16	荔波机场办理临时身份登记
3	客人中心在哪
156	预约接机，司机没有来，退钱给我
3	😑
57	每人行李限额
17	请问，报销凭证是在机场打印还是发到登记的邮箱？
6	你们人工客服电话是多少
139	为什么有的座位是锁定的
84	不能值机多人
63	可以买行李额吗
275	没有NFC功能验证不了身份证怎么办
3	海南航空
23	取消我的值机
56	想问一下我外航的机票没显示
3	航旅纵横Pro
24	你好
3	建议航班取消了，在电子登记牌上提醒
1	如何查看改签成功不成功
226	飞机有Wi-Fi嘛
5	eu2708 怎么还不能值机
102	已经办理值机，但是二维码登机牌在哪里
7	你好，我明天飞往珠海的航班什么时候开放占座？
3	从哪个口进最近
51	最晚什么时候办托运
3	还显示已经出票
71	笔记本能托运吗
57	携带行李
69	怎么帮别人用护照号查机票？
38	旅客在机场临时申请特殊餐食要提前多长时间
3	哈尔滨机场国航值机柜台在哪
3	升舱
23	我要退出值机
23	取消值机
3	飞行模式
3	人工
58	选安全出口前面的座位
2	我先买票
3	飞行旅程
3	这是没有购票的意思么
3	客户端
14	鸡胸肉能带上飞机吗
60	如何提前选座
14	可以带化妆品吗
7	在航旅纵横办理值机时间
21	护照哪里添加
6	有电话客服吗
166	我的护照信息姓名反了
13	值机怎么使用
14	护手霜能带上飞机吗？
11	你好，小孩的坐位怎么不能选呢
80	化妆品托运有什么规定
13	今天第一次使用，不能在App上选座位
3	身份证号是对的
122	电子客票号怎么查
37	国际航班可以选座吗
266	临时身份证可以取票吗
6	人工客服
14	隐形眼睛液能上飞机吗
3	认证证件
73	到晚上了，航班座位还没有开放，究竟有没有这个功能啊？
65	在哪里可以自动选座
3	如何加钱选好座位
6	人工客服
24	在
118	能帮我查下订单出票没吗
3	怎么提供照片？在哪里提供？
13	怎么网上值机
3	怎么解决
64	网上值机后如何登机
17	增加行程单
71	你好，喷雾可以托运吗
3	在吗?能否回答一下上述问题？
84	为啥预约值机三位之后，无法继续预约？谢谢
71	电脑可以托运么
55	请问，国航美国客服电话？
30	如何能查到别人给我订的机票
10	怎样办理升舱？
177	同行人与主乘客是同航班但是不同舱位要怎么给公务舱的值机
2	怎么买票
